,Corezn,Perimeterzn1,Perimeterzn2,Perimeterzn3,Perimeterzn4,CoreznDAT,Perimeterzn1DAT,Perimeterzn2DAT,Perimeterzn3DAT,Perimeterzn4DAT,MAT,Coolingcoil_Outtemp,Fan_outtemp,RAT,OAT
2006-05-21 21:00:00,23.379479494542654,23.96474557414555,24.029245772641502,23.71849749279269,24.17986949335893,15.556777694610037,15.556777694610037,15.556777694610037,15.556777694610037,15.556777694610037,27.903860179048266,14.99840899386826,15.555476686844361,24.827123197915355,30.6
2006-05-21 22:00:00,23.233084926390365,23.917212662743843,23.959843937553455,23.718156116962255,23.851062972007753,15.555446069941844,15.555446069941844,15.555446069941844,15.555446069941844,15.555446069941844,27.13324867404124,14.998795111880863,15.555545446586857,24.403895352703316,29.4
2006-05-21 23:00:00,23.104302900022137,23.772215150635937,23.768388341176355,23.65097175663936,23.585211031296822,15.555705889586307,15.555705889586307,15.555705889586307,15.555705889586307,15.555705889586307,26.756235566160296,14.998750554600228,15.555705889586307,24.15726010293952,28.9
2006-05-22 00:00:00,23.078384181549108,23.57132606800475,23.63745054211406,23.57789047289446,23.41549176659965,15.555186193025875,15.555186193025875,15.555186193025875,15.555186193025875,15.555186193025875,26.350156530506325,14.998598509544975,15.55552534181607,23.99260263474504,28.3
2006-05-22 01:00:00,23.00549665038974,23.17614594923877,23.17337223099628,23.144919899007935,22.917468862889358,15.55556443155088,15.55556443155088,15.55556443155088,15.55556443155088,15.55556443155088,24.10213078104246,14.998823137843361,15.55556443155088,23.74078303429927,24.4
2006-05-22 02:00:00,22.8829533816258,22.844584676565756,22.839107770785148,22.824212174137465,22.542079185179272,15.555555562777041,15.555555562777041,15.555555562777041,15.555555562777041,15.555555562777041,22.8,14.999554671849817,15.555555562777041,23.414930751189033,22.8
2006-05-22 03:00:00,22.752952358325267,22.469503267924324,22.45395424825886,22.440468254445484,22.138426169173247,15.555555556948907,15.555555556948907,15.555555556948907,15.555555556948907,15.555555556948907,20.6,15.00000314833126,15.555555556948907,23.08317150456227,20.6
2006-05-22 04:00:00,22.643883133854864,22.177206803322917,22.164289683597683,22.168659104005854,21.834910343442903,15.555555571467142,15.555555571467142,15.555555571467142,15.555555571467142,15.555555571467142,19.999999999999993,14.998863242218412,15.555555571467142,22.763242699527467,20.0
2006-05-22 05:00:00,22.582495095258338,22.06062906574632,22.42065464586334,22.221892075194738,21.683010013342255,15.555724291902312,15.555724291902312,15.555724291902312,15.555724291902312,15.555724291902312,19.400000000000002,14.998862001766547,15.555724291902312,22.536948860012362,19.4
2006-05-22 06:00:00,22.673658739180425,22.360785569924253,23.14849751562602,23.149353659542708,21.894603518927745,15.554923096286762,15.554923096286762,15.554923096286762,15.554923096286762,15.554923096286762,21.699999999999996,14.992525873491527,15.554908858341232,22.558989843530846,21.699999999999996
2006-05-22 07:00:00,23.910088253106885,23.536276363522738,24.443441693324907,24.343704672485785,22.88690043988619,15.380948880006663,15.380948880006663,15.380948880006663,15.380948880006663,15.380948880006663,23.61149917551262,14.798787089716287,15.380843974769796,23.379509651730515,23.9
2006-05-22 08:00:00,24.073025285252324,23.49375191576736,24.822343015294077,24.51898219674701,23.17756082403609,12.777474113143159,12.777474113143159,12.777474113143159,12.777474113143159,12.777474113143159,25.274094615158013,12.188764940347038,12.777474113143159,24.515169369764514,26.1
2006-05-22 09:00:00,24.821320164948656,24.734546167997518,25.293791902360304,24.231119369523853,23.99457084306832,13.9542496982752,13.9542496982752,13.9542496982752,13.9542496982752,13.9542496982752,26.685129839429695,13.350224803070269,13.954113588416966,25.719750240124462,27.8
2006-05-22 10:00:00,25.115505833010463,23.252420159622858,24.409363310156092,25.570898166246902,24.480777075964244,12.99422784875071,12.99422784875071,12.99422784875071,12.99422784875071,12.99422784875071,28.14847419519125,12.368277421788086,12.994101674337271,26.633027162342234,30.0
2006-05-22 11:00:00,25.570427322563283,23.18730126226305,24.35268896113987,25.780656923518904,24.216364522989508,15.561280647742443,15.561280647742443,15.561280647742443,15.561280647742443,15.561280647742443,28.362540432167897,14.83107105866113,15.560896830908105,26.912188445707418,30.6
2006-05-22 12:00:00,24.069027880495483,25.531690994123462,25.405351019666625,25.799335181110536,24.7427627684217,15.154966832840664,15.154966832840664,15.154966832840664,15.154966832840664,15.154966832840664,28.31627515711353,14.19087056913628,15.154370956104435,27.307118620467698,31.7
2006-05-22 13:00:00,25.478327872838776,25.6643630882962,23.460658975757916,24.02914860383939,24.749727495085324,15.582688731512704,15.582688731512704,15.582688731512704,15.582688731512704,15.582688731512704,28.991716401910885,14.74485834443861,15.582258467506119,27.50561231652837,32.2
2006-05-22 14:00:00,25.583883580889257,24.407036491508205,24.73619136210969,23.916988814838067,24.750545256534913,15.536051812468799,15.536051812468799,15.536051812468799,15.536051812468799,15.536051812468799,28.887535848577404,14.51893665287949,15.535493489856679,27.503256209000014,32.8
2006-05-22 15:00:00,25.586558914005906,24.30043755044483,24.803347751111637,25.169705986325802,24.367230931139012,14.272498751753679,14.272498751753679,14.272498751753679,14.272498751753679,14.272498751753679,29.011400078315155,13.340254058034098,14.271658751966996,27.491347836840383,33.3
2006-05-22 16:00:00,25.587062868367727,24.838026640247122,24.422030715719846,23.600393164864318,24.60024243996795,14.122323884386175,14.122323884386175,14.122323884386175,14.122323884386175,14.122323884386175,29.449131340001223,13.359275860938045,14.122097123203345,27.36478827224758,32.8
2006-05-22 17:00:00,24.325344732865233,24.21522666784283,25.303604635384193,23.518499395836947,23.707093529910694,12.77490196263349,12.77490196263349,12.77490196263349,12.77490196263349,12.77490196263349,28.795234995933384,11.913788178477276,12.774527365011497,26.88884545694234,33.3
2006-05-22 18:00:00,24.924312375954184,25.182095822125543,24.228294523687836,23.513889595226058,25.37613485044779,15.55562863249031,15.55562863249031,15.55562863249031,15.55562863249031,15.55562863249031,28.708954080995753,14.917737675455136,15.554328044683842,26.35705141022575,31.7
2006-05-22 19:00:00,24.750566373765587,24.291910962429924,24.545643626803802,23.51410351880634,25.43329696524196,15.555421189230096,15.555421189230096,15.555421189230096,15.555421189230096,15.555421189230096,27.487023195110886,14.992239410572454,15.5553449754133,26.02077591846114,28.9
2006-05-22 20:00:00,24.1774675294283,24.424799976356514,24.428558647760408,23.514052910746795,23.632963501604483,15.557343470805012,15.557343470805012,15.557343470805012,15.557343470805012,15.557343470805012,26.066410246327,14.9474862576274,15.556591130963064,25.3256947169376,27.200000000000003
2006-05-22 21:00:00,24.23495797024117,24.02790008812829,23.121241116287333,23.51394273536629,23.541171038408045,15.555942246778269,15.555942246778269,15.555942246778269,15.555942246778269,15.555942246778269,25.79010152383625,14.995740209219646,15.555908884218184,24.809606124049076,26.7
2006-05-22 22:00:00,24.015511936857497,23.202222658429243,23.048861554857695,23.51414981456303,23.618444474308788,15.556118090877408,15.556118090877408,15.556118090877408,15.556118090877408,15.556118090877408,25.62490657462076,14.995922115539699,15.556078593377068,24.471841922198756,26.699999999999996
2006-05-22 23:00:00,23.828091078328065,23.408571971554384,23.3279936723097,23.336677487353505,23.292830912776843,15.555568441255957,15.555568441255957,15.555568441255957,15.555568441255957,15.555568441255957,24.65785419955742,14.998354110592077,15.555568441255957,24.244553721271934,25.0
2006-05-23 00:00:00,23.636053299190028,23.181392701867292,23.153818729440864,23.102907069404594,22.99715642207691,15.555187772171491,15.555187772171491,15.555187772171491,15.555187772171491,15.555187772171491,24.218178071166754,14.998347648270457,15.555669074018482,23.99753207592843,24.4
2006-05-23 01:00:00,23.468860658814698,22.90083211880697,22.875593266341983,22.83142486170891,22.698632324750335,15.55558500727382,15.55558500727382,15.55558500727382,15.55558500727382,15.55558500727382,22.2,14.998235993707127,15.555662638818536,23.78774904921598,22.2
2006-05-23 02:00:00,23.319243509776875,22.65574945812275,22.634107408091822,22.591469439781818,22.4043465576324,15.555555556502428,15.555555556502428,15.555555556502428,15.555555556502428,15.555555556502428,21.10000000000001,14.997874178528093,15.555555556502428,23.42599376836098,21.1
2006-05-23 03:00:00,23.13818785471186,22.44621650825736,22.42322475223203,22.390032213587983,22.155020232779453,15.554914323615163,15.554914323615163,15.554914323615163,15.554914323615163,15.554914323615163,21.7,14.997887800659628,15.554914323615163,23.157373830557994,21.7
2006-05-23 04:00:00,23.099381565808024,22.154805049158167,22.125918463740682,22.095104228970087,21.838815339986517,15.555528020659754,15.555528020659754,15.555528020659754,15.555528020659754,15.555528020659754,19.4,14.998679580213015,15.555528020659754,22.878298593637304,19.4
2006-05-23 05:00:00,23.002284197829557,22.076878039792923,22.579308241299067,22.25676485304856,21.720531938731,15.555602518644713,15.555602518644713,15.555602518644713,15.555602518644713,15.555602518644713,19.399999999999995,14.998450278910719,15.555602518644713,22.661854234772953,19.4
2006-05-23 06:00:00,23.108411568615985,22.386775930798727,24.11064902182301,23.209048016795823,21.93620299298352,15.556408110446622,15.556408110446622,15.556408110446622,15.556408110446622,15.556408110446622,21.100000000000005,14.99745455032193,15.5552436016558,22.837602380708717,21.1
2006-05-23 07:00:00,23.61211566622053,23.01873332419536,24.19162464733454,24.174029717924775,22.614460855444324,13.693100289869832,13.693100289869832,13.693100289869832,13.693100289869832,13.693100289869832,23.70764492186367,13.043485428228317,13.692461990171756,23.65237692942832,23.9
2006-05-23 08:00:00,24.445762238968495,23.99007028826332,25.056214016780363,24.53394530172496,23.168814221870456,12.777758899293275,12.777758899293275,12.777758899293275,12.777758899293275,12.777758899293275,25.695164790144446,12.1951855630286,12.777658036217836,24.750106070888762,26.7
2006-05-23 09:00:00,24.976531505372023,24.888271561220066,25.071667391448766,23.502234511557646,23.868022131046864,12.778366226434336,12.778366226434336,12.778366226434336,12.778366226434336,12.778366226434336,27.0251863585298,12.169081407354662,12.778325956664215,25.934049686502405,28.3
2006-05-23 10:00:00,23.57951897626959,23.646471155760274,25.380846165589517,24.72564095371822,24.501737219557324,15.117834549837333,15.117834549837333,15.117834549837333,15.117834549837333,15.117834549837333,27.019786969334866,13.812689499541772,15.117402474964674,26.30848456329321,30.0
2006-05-23 11:00:00,24.558227629304355,24.606627963081635,24.235215789416756,24.753704025609558,23.72456078896046,15.483665863036691,15.483665863036691,15.483665863036691,15.483665863036691,15.483665863036691,28.100663688452496,14.625465751848548,15.482823491350388,26.526180045552323,32.2
2006-05-23 12:00:00,24.10209119406827,24.684519233672937,24.048062791314248,24.005992390653596,25.312629661747994,15.514759390401236,15.514759390401236,15.514759390401236,15.514759390401236,15.514759390401236,27.86047623094378,14.263537047824352,15.514414450814058,26.697498671256046,32.8
2006-05-23 13:00:00,24.08595230203546,23.420300759745754,24.036833729573786,23.96656475010103,25.42351431525262,14.457434831660295,14.457434831660295,14.457434831660295,14.457434831660295,14.457434831660295,28.000872827523953,13.093983139412195,14.456785355931782,26.697590445869885,33.9
2006-05-23 14:00:00,24.085238104916733,24.99423123284084,24.035602259171313,25.7593551689206,23.318735640330505,15.06247377410023,15.06247377410023,15.06247377410023,15.06247377410023,15.06247377410023,27.86964246639487,13.70949778474277,15.061845106510397,26.5673046028151,33.29999999999999
2006-05-23 15:00:00,24.895133528689215,25.02277589706485,24.034901725518328,25.853733655147828,23.180572563955295,13.162292254565378,13.162292254565378,13.162292254565378,13.162292254565378,13.162292254565378,28.971676286745684,12.317043139754322,13.161776238295271,26.691848873689814,34.39999999999999
2006-05-23 16:00:00,24.462498930519313,23.877933983633618,24.035594902560756,25.859208272512582,23.13182997568063,14.168071793209775,14.168071793209775,14.168071793209775,14.168071793209775,14.168071793209775,28.544182099863157,13.243299274274525,14.16712451714642,26.603570392454913,33.9
2006-05-23 17:00:00,24.871405451962225,25.055871141151087,24.662813717717512,24.029557169260748,25.014782421639403,15.556123301935141,15.556123301935141,15.556123301935141,15.556123301935141,15.556123301935141,29.637780852704285,14.880997238594295,15.556021384878107,26.531665336653468,33.9
2006-05-23 18:00:00,24.822780379276114,24.170998072454253,24.6804485978929,23.919225776715475,23.190100448507607,15.560105625057837,15.560105625057837,15.560105625057837,15.560105625057837,15.560105625057837,28.760189854871424,14.901904490938424,15.559692879866114,26.163612629388744,32.2
2006-05-23 19:00:00,24.65258438357847,24.136983136473305,24.496314881770736,23.91492845653356,24.35312282050935,15.55596781976755,15.55596781976755,15.55596781976755,15.55596781976755,15.55596781976755,28.77996291382186,14.990257857823195,15.55589817928707,25.79172136170614,31.7
2006-05-23 20:00:00,23.29040272711259,24.136098602277638,24.596057957391043,23.91507116004624,23.766880047873045,15.557752343569327,15.557752343569327,15.557752343569327,15.557752343569327,15.557752343569327,26.44989755274058,14.798371579879683,15.556658664395815,25.162245906156567,29.4
2006-05-23 21:00:00,23.81837147499653,24.0836419035349,24.263161715639363,23.915063245749224,23.721818207685942,15.555507899715817,15.555507899715817,15.555507899715817,15.555507899715817,15.555507899715817,26.09848285362942,14.997951160677566,15.555507899715817,24.770515620320438,27.2
2006-05-23 22:00:00,23.866828624774875,23.887008993336636,24.012725840852028,23.83809540382888,23.4830169982862,15.55576892651319,15.55576892651319,15.55576892651319,15.55576892651319,15.55576892651319,25.69966620348049,14.99796709219221,15.55576892651319,24.48923766816824,26.7
2006-05-23 23:00:00,23.67946693390244,23.188323173938464,23.1090932649811,23.621894049119902,23.200181190785003,15.556225385329661,15.556225385329661,15.556225385329661,15.556225385329661,15.556225385329661,25.2328915484189,14.997576724087825,15.55571719940096,24.26248216440411,26.099999999999998
2006-05-24 00:00:00,23.51958690039437,23.24040744969615,23.269945611664706,23.397687171277614,22.932420717930672,15.555526991484905,15.555526991484905,15.555526991484905,15.555526991484905,15.555526991484905,24.553588920197132,14.997717582649788,15.555526991484905,24.01366168581697,25.0
2006-05-24 01:00:00,23.383002339969508,23.116418894457208,23.181694759395175,23.178417380064246,22.668095524324936,15.555581878643872,15.555581878643872,15.555581878643872,15.555581878643872,15.555581878643872,24.17178527087423,14.997744778927489,15.555581878643872,23.895890704691986,24.4
2006-05-24 02:00:00,23.249624651473564,22.88135014236591,22.94242815853227,22.94702977641867,22.407221252108933,15.555051724616458,15.555051724616458,15.555051724616458,15.555051724616458,15.555051724616458,23.299999999999997,14.997704931514807,15.555051724616458,23.696520938783582,23.3
2006-05-24 03:00:00,23.18692635112112,22.571586234333576,22.61736301692182,22.61774961654191,22.075462964515353,15.555555557538458,15.555555557538458,15.555555557538458,15.555555557538458,15.555555557538458,21.100000000000005,14.998705961009154,15.555555557538458,23.386017901304236,21.1
2006-05-24 04:00:00,23.08829597780852,22.316402251163392,22.348605671230974,22.351394029796232,21.802678307807575,15.556012912024517,15.556012912024517,15.556012912024517,15.556012912024517,15.556012912024517,20.6,14.998704623335183,15.556012912024517,23.115019927747465,20.6
2006-05-24 05:00:00,23.01319225104737,22.184510583467844,22.59301904021174,22.38162809903154,21.644519971222607,15.555688785677173,15.555688785677173,15.555688785677173,15.555688785677173,15.555688785677173,19.400000000000002,14.998237330917163,15.555688785677173,22.923188176149566,19.4
2006-05-24 06:00:00,23.0732040520935,22.474094999969406,24.20991619518236,23.133316816615235,21.871892887583734,15.55592615279563,15.55592615279563,15.55592615279563,15.55592615279563,15.55592615279563,21.7,14.998219783271452,15.55553782765627,22.92463802923836,21.7
2006-05-24 07:00:00,24.285754859146536,23.705130382851358,24.655378080106264,23.483112948252334,22.945208437422952,15.554032063682945,15.554032063682945,15.554032063682945,15.554032063682945,15.554032063682945,24.009462158882275,14.962543325367353,15.55379961648684,23.657096000604014,24.4
2006-05-24 08:00:00,24.039133601531056,24.244232818329618,24.862056976038474,23.496883058778874,23.256875019649947,12.777447274232614,12.777447274232614,12.777447274232614,12.777447274232614,12.777447274232614,25.840057627979476,12.17757029283847,12.777419869449325,24.63777370212609,27.2
2006-05-24 09:00:00,24.83170736555591,24.333362869453182,24.911550631636594,24.963187482734238,23.974278636398886,12.777726433679454,12.777726433679454,12.777726433679454,12.777726433679454,12.777726433679454,27.530563116278163,12.183737376523057,12.777726433679454,25.850774538775035,29.4
2006-05-24 10:00:00,24.4581850189239,24.335073454590386,24.59940638385857,23.844331011384064,24.695677480843415,13.40649693047509,13.40649693047509,13.40649693047509,13.40649693047509,13.40649693047509,27.980363742526052,12.629939861761992,13.40619357855331,26.42926114868726,31.7
2006-05-24 11:00:00,24.439020188048314,24.335618864040413,23.50655227154477,23.747227665471748,23.533517350547406,13.785469581719758,13.785469581719758,13.785469581719758,13.785469581719758,13.785469581719758,27.95582248601633,12.838579701853499,13.784976136198427,26.73050357485492,31.7
2006-05-24 12:00:00,25.600815826008414,24.335145253023338,24.576549120803275,23.73885470944469,24.5116579971099,15.558495488161299,15.558495488161299,15.558495488161299,15.558495488161299,15.558495488161299,29.2231746389655,14.769267084277383,15.558060378443194,27.097573220038825,33.3
2006-05-24 13:00:00,23.4429466843519,25.478665361721305,24.641296960990882,25.350812466899473,23.804314445398887,14.844423060354561,14.844423060354561,14.844423060354561,14.844423060354561,14.844423060354561,28.42497416325522,13.48798196640467,14.843852940716538,27.039857851500837,34.4
2006-05-24 14:00:00,23.29618128125243,24.17784871829779,24.643322502488253,24.04392395228263,25.540205162934903,13.282572717967037,13.282572717967037,13.282572717967037,13.282572717967037,13.282572717967037,28.22410178525054,11.7562747700224,13.282191042881061,26.577305122450635,36.7
2006-05-24 15:00:00,25.306074615477943,24.103410500354364,23.173098498769928,25.817840731730307,25.62145292977907,15.092752995063027,15.092752995063027,15.092752995063027,15.092752995063027,15.092752995063027,30.118636946149103,14.274563530860327,15.092347711197275,26.89321780771512,35.599999999999994
2006-05-24 16:00:00,24.74601322731544,24.101571811264872,24.80667513318566,24.158752660402797,24.43408570221387,13.361025909568927,13.361025909568927,13.361025909568927,13.361025909568927,13.361025909568927,30.480173666125207,12.626452239685102,13.360047502467712,27.044313987700992,35.60000000000001
2006-05-24 17:00:00,24.96209679698763,24.1018610686433,23.412813444027456,24.084345341922088,24.324271253026414,14.677993972310885,14.677993972310885,14.677993972310885,14.677993972310885,14.677993972310885,29.43401408417737,13.882140188669599,14.677884537977585,26.673039872475112,33.9
2006-05-24 18:00:00,24.918309706458526,24.939338370827294,23.31329735967683,24.079564133865766,24.873452177830963,15.55619960346437,15.55619960346437,15.55619960346437,15.55619960346437,15.55619960346437,28.847191727804358,14.903932348050642,15.556128006082403,26.29931455398618,32.2
2006-05-24 19:00:00,24.738708843596797,23.15415295748079,24.349556083867544,24.07965647785814,24.94367992661527,15.556518336252722,15.556518336252722,15.556518336252722,15.556518336252722,15.556518336252722,27.843795092921813,14.978056536889174,15.556273447122253,25.791799671552493,30.0
2006-05-24 20:00:00,24.526157294162026,24.094511567070136,24.181433049576647,24.07988479325628,24.604954593694472,15.5553655880924,15.5553655880924,15.5553655880924,15.5553655880924,15.5553655880924,26.98777303975894,14.997371546685649,15.555548372600887,25.42354074375016,28.3
2006-05-24 21:00:00,23.477591094726655,23.962665444724667,24.147104393013564,24.09047660308757,24.253175638637067,15.556312590670414,15.556312590670414,15.556312590670414,15.556312590670414,15.556312590670414,25.951695420478885,14.918259975050628,15.555635233025018,24.854709577836424,27.8
2006-05-24 22:00:00,23.79132037484162,23.819514780787657,23.876286884068765,23.840369686190837,23.883225866605542,15.555561728794611,15.555561728794611,15.555561728794611,15.555561728794611,15.555561728794611,25.99056606525032,14.99673026199892,15.555561728794611,24.530411142637888,27.2
2006-05-24 23:00:00,23.66540096535146,23.536350818256796,23.559234707922833,23.55878166000922,23.483186021317458,15.555601670868882,15.555601670868882,15.555601670868882,15.555601670868882,15.555601670868882,24.97384949997957,14.996938896570885,15.555601670868882,24.216898433969583,25.6
2006-05-25 00:00:00,23.53600532832585,23.336014759788938,23.338390229268555,23.17441905165615,23.203564281921793,15.55546419839687,15.55546419839687,15.55546419839687,15.55546419839687,15.55546419839687,24.856675629797635,14.997527648958956,15.555616430825731,23.966222117348806,25.6
2006-05-25 01:00:00,23.395544870357476,23.026508881894593,23.02381664344513,23.024090607343375,22.825503893957652,15.555116426302497,15.555116426302497,15.555116426302497,15.555116426302497,15.555116426302497,23.300000000000004,14.997272489861608,15.555555212238199,23.70828785164027,23.3
2006-05-25 02:00:00,23.082683090188212,22.659292753613986,22.67107435963006,22.66629242790193,22.438075984568705,15.554993907079663,15.554993907079663,15.554993907079663,15.554993907079663,15.554993907079663,21.1,14.995545468780549,15.55495050060751,23.436681544108133,21.1
2006-05-25 03:00:00,23.063186041683387,22.34608999724101,22.339881799276217,22.35642264315053,22.084509076192646,15.555244442726664,15.555244442726664,15.555244442726664,15.555244442726664,15.555244442726664,20.0,14.997943312737576,15.555251291952711,23.102692261201895,20.0
2006-05-25 04:00:00,23.021604309333867,22.087437024608118,22.080090431805534,22.108320661376972,21.801613013287156,15.557113935566813,15.557113935566813,15.557113935566813,15.557113935566813,15.557113935566813,19.400000000000006,14.998244955381793,15.556291571288035,22.85783476408891,19.4
2006-05-25 05:00:00,22.930723765967997,22.035689437446443,22.45464084818842,22.243096481647605,21.697778122288184,15.55556871880263,15.55556871880263,15.55556871880263,15.55556871880263,15.55556871880263,18.899999999999995,14.997420931157826,15.55556871880263,22.63633195221133,18.9
2006-05-25 06:00:00,23.033835910636128,22.269347476353357,24.82575930719346,23.21968085931607,21.852201757942073,15.556224248549348,15.556224248549348,15.556224248549348,15.556224248549348,15.556224248549348,20.000000000000004,14.998048257781946,15.555467298407114,22.845533644712198,19.999999999999996
2006-05-25 07:00:00,23.31779848227794,23.102748854727924,23.836624506156475,23.260834360685067,22.3656691759781,12.874780556897129,12.874780556897129,12.874780556897129,12.874780556897129,12.874780556897129,22.800000000000004,12.208358817774037,12.87423870003905,23.437922682745402,22.799999999999997
2006-05-25 08:00:00,24.27287820706785,23.83393049384606,25.04797558998981,23.2625202131413,22.973847874634213,12.777986364718211,12.777986364718211,12.777986364718211,12.777986364718211,12.777986364718211,24.712868867853743,12.178872337119323,12.777967724913138,24.483012068800114,25.0
2006-05-25 09:00:00,24.806985652079014,24.435140386181498,25.04337537845864,24.62014071998351,23.629712096312545,12.992765575616005,12.992765575616005,12.992765575616005,12.992765575616005,12.992765575616005,26.212662511721895,12.406752311195774,12.992754545916378,25.76104621778171,26.7
2006-05-25 10:00:00,25.150004477742847,24.587431134412824,25.055132442210073,25.008892761991696,24.23482440000143,14.437368954887425,14.437368954887425,14.437368954887425,14.437368954887425,14.437368954887425,27.607653338354623,13.767172683824803,14.437221052786182,26.555137070282566,29.4
2006-05-25 11:00:00,23.851842961788783,24.59827800801078,24.336250709052248,24.127947875580276,24.269242373785463,15.391042196338034,15.391042196338034,15.391042196338034,15.391042196338034,15.391042196338034,27.501955174554432,14.07769339760452,15.390563523430984,26.802975224359123,30.6
2006-05-25 12:00:00,24.80960975401503,24.460185593064978,24.254068240456924,24.07318066861056,25.44327070149945,15.588015819296883,15.588015819296883,15.588015819296883,15.588015819296883,15.588015819296883,28.208515405814644,14.657027777286089,15.587648522124585,26.927377584290127,31.7
2006-05-25 13:00:00,23.49448755516542,25.283132904328614,25.37125691778854,24.80833321825369,25.72176514504048,14.54142164249865,14.54142164249865,14.54142164249865,14.54142164249865,14.54142164249865,27.919488273296277,13.326265820142662,14.540963591889575,26.93111004755842,32.2
2006-05-25 14:00:00,25.255829897314076,25.31545001078919,25.408321541370697,24.833703143704614,25.734447712874015,15.567149717557491,15.567149717557491,15.567149717557491,15.567149717557491,15.567149717557491,29.53567245910867,14.848740011959476,15.566608752919862,27.374269521732902,33.29999999999999
2006-05-25 15:00:00,25.398223938088904,24.32575439189737,23.820383687777852,24.834087197622484,24.104211696959652,13.166343627879549,13.166343627879549,13.166343627879549,13.166343627879549,13.166343627879549,29.387408097864682,12.324692544663925,13.16591646696762,27.448986366285098,33.3
2006-05-25 16:00:00,25.401700988016735,24.264860101631285,23.69852291777386,24.08836905962498,24.816137530468765,14.293791761653214,14.293791761653214,14.293791761653214,14.293791761653214,14.293791761653214,29.156022679669142,13.472086036613623,14.293407531697195,27.248877065327115,32.8
2006-05-25 17:00:00,25.036974972100488,25.239341433204316,23.687021668812065,25.61824922670163,23.999340640321414,13.090055561553374,13.090055561553374,13.090055561553374,13.090055561553374,13.090055561553374,29.58898553470295,12.455540541566645,13.089995560234447,27.023960037062785,32.8
2006-05-25 18:00:00,23.215082352482817,23.97100204762854,23.687138348315806,23.2898955333186,23.967122281470797,14.969800921635475,14.969800921635475,14.969800921635475,14.969800921635475,14.969800921635475,26.795519633242463,13.413217166321068,14.969275953017904,25.822696210890275,31.699999999999996
2006-05-25 19:00:00,24.168305172384276,24.619609356920748,23.686881410416674,24.50633665939816,23.91649256770748,15.556765484441712,15.556765484441712,15.556765484441712,15.556765484441712,15.556765484441712,28.007723365681017,14.992498231096619,15.556725919602453,25.34334428499996,30.599999999999998
2006-05-25 20:00:00,24.185162379356697,24.294426920451038,24.096168374227492,24.152079343332566,24.30542966228483,15.555558106661358,15.555558106661358,15.555558106661358,15.555558106661358,15.555558106661358,26.881593382767683,14.998252009524641,15.555558106661358,25.171063355848368,28.3
2006-05-25 21:00:00,23.95310690237242,24.01558117201739,23.90072542468824,23.971089091702567,23.9416183740167,15.555545121938039,15.555545121938039,15.555545121938039,15.555545121938039,15.555545121938039,26.314496588862507,14.997571702337982,15.555518260477276,24.833784748889528,27.8
2006-05-25 22:00:00,23.87561464869652,23.798237880082837,23.133576546820805,23.757146577194426,23.711449665098517,15.555563130561154,15.555563130561154,15.555563130561154,15.555563130561154,15.555563130561154,25.920878125280723,14.998518830859739,15.555563130561154,24.430269366701108,27.2
2006-05-25 23:00:00,23.700316108714603,23.52713709406726,23.38833795764259,23.530408450703387,23.09547086564382,15.555534671643896,15.555534671643896,15.555534671643896,15.555534671643896,15.555534671643896,24.971157365704325,14.998629531592623,15.555591363911901,24.22214145284019,25.6
2006-05-26 00:00:00,23.209427307050646,23.24462066682588,23.152313192059857,23.25967339080372,23.025313105190357,15.552671304903035,15.552671304903035,15.552671304903035,15.552671304903035,15.552671304903035,24.13707506550104,14.985827232408127,15.552369438622309,23.92954481755856,24.4
2006-05-26 01:00:00,23.174254148905305,22.921723275116804,22.84276578942679,22.91218433683311,22.66629095257975,15.555841816116159,15.555841816116159,15.555841816116159,15.555841816116159,15.555841816116159,22.200000000000003,14.999093274290264,15.555809719071108,23.581631953031973,22.2
2006-05-26 02:00:00,23.139181392200392,22.651746841304757,22.587569213196815,22.63908565077926,22.378532012761717,15.557116055112296,15.557116055112296,15.557116055112296,15.557116055112296,15.557116055112296,21.7,14.998925410458341,15.556128773424192,23.33261845288304,21.7
2006-05-26 03:00:00,23.010249256783887,22.443584033716604,22.386588838143066,22.43129708519672,22.146605225815826,15.555555561830326,15.555555561830326,15.555555561830326,15.555555561830326,15.555555561830326,21.7,14.998352198864474,15.555555561830326,23.132929623185028,21.7
2006-05-26 04:00:00,22.97540228136452,22.24974442310234,22.191305553221238,22.237294629034142,21.927697644300107,15.55554035645538,15.55554035645538,15.55554035645538,15.55554035645538,15.55554035645538,21.1,14.998349529007672,15.55554035645538,22.942429584634255,21.1
2006-05-26 05:00:00,22.921544624172178,22.15761982546806,22.54254570173284,22.34734072746115,21.79774133776176,15.555555556421199,15.555555556421199,15.555555556421199,15.555555556421199,15.555555556421199,19.999999999999996,14.998088473818125,15.555555556421199,22.730576063768027,20.0
2006-05-26 06:00:00,23.017758461339746,22.42437856677072,24.149638528105584,23.19414002444069,21.99609977450444,15.556334248508898,15.556334248508898,15.556334248508898,15.556334248508898,15.556334248508898,21.699999999999996,14.998111289931419,15.555480786294883,22.877379829872215,21.7
2006-05-26 07:00:00,24.254138037027474,23.659834605031286,25.71171715459614,23.726468390328343,23.043605775609592,15.55336745035176,15.55336745035176,15.55336745035176,15.55336745035176,15.55336745035176,24.03409665351159,14.979301939180523,15.553281673405289,23.67493499587202,24.4
